0.003104592893291569, 0.5329023758341004
0.013127212690631801, 0.549246840186035
0.022249597176833696, 0.5584295886131514
0.032812358160856925, 0.5667029774872911
0.04337511914488018, 0.5732646307322986
0.05393788012890341, 0.5791606090104213
0.06450064111292664, 0.5842007194739777
0.0750634020969499, 0.5890506370898527
0.08562616308097315, 0.5935677172222854
0.09618892406499635, 0.5976093152355146
0.1067516850490196, 0.6011278829176201
0.11731444603304286, 0.6043611613282034
0.12787720701706606, 0.6080223736460699
0.13843996800108932, 0.6114458449043347
0.14900272898511258, 0.6140609965599536
0.15956548996913578, 0.6170089856990149
0.17012825095315903, 0.6202422641095983
0.1806910119371823, 0.6225721264936951
0.19125377292120554, 0.6256627602685174
0.20181653390522875, 0.6279450744406939
0.212379294889252, 0.6304651296724721
0.22294205587327526, 0.6323195099373655
0.23350481685729846, 0.6349822098049048
0.24406757784132171, 0.6374071686128424
0.25463033882534497, 0.6397845792088596
0.26519309980936817, 0.6416389594737529
0.2757558607933914, 0.6442541111293718
0.2863186217774147, 0.6458232021227432
0.2968813827614379, 0.648295709142601
0.30744414374546114, 0.6501500894074945
0.31800690472948434, 0.652147114308149
0.32856966571350765, 0.6542392356326441
0.33854166666666674, 0.6553191489361702
0.35026041666666663, 0.6581560283687943
0.36067708333333337, 0.6595744680851063
0.37109375, 0.6624113475177305
0.38138347063362377, 0.6648234676061126
0.3919462316176471, 0.6659360957650486
0.4025089926016703, 0.66750518675842
0.4130717535856936, 0.6684086027849064
0.4236345145697168, 0.6703675891160247
0.43419727555374, 0.6719905680829057
0.4453125000000001, 0.6737588652482269
0.4553227975217865, 0.6747285116496631
0.4658855585058097, 0.6775854076855328
0.476448319489833, 0.6789643058312228
0.4870110804738562, 0.6810088789437976
0.4975738414578794, 0.6826255181490892
0.5081366024419027, 0.6844798984139827
0.5186993634259259, 0.6861440858311947
0.5292621244099491, 0.6874754357649644
0.5398248853939724, 0.6889018821225746
0.5503876463779956, 0.6910415516589901
0.5609504073620188, 0.692135160533158
0.5715131683460422, 0.6936091551026886
0.5820759293300654, 0.6954635353675821
0.5926386903140886, 0.6966522406655906
0.6032014512981119, 0.6978409459635992
0.6137642122821351, 0.699885519076174
0.6243269732661583, 0.7012644172218641
0.6348897342501816, 0.7025006707317929
0.6454524952342048, 0.7045452438443678
0.656015256218228, 0.705686400930456
0.6665780172022513, 0.7070652990761459
0.6771407781862745, 0.7089672275529597
0.6877035391702977, 0.710251029274809
0.698266300154321, 0.7113446381489769
0.7088290611383442, 0.7131039219900296
0.7193918221223674, 0.7146730129834009
0.7299545831063907, 0.7158141700694892
0.7405173440904139, 0.7168602307317368
0.7510801050744372, 0.7189999002681522
0.7616428660584604, 0.7199984127184794
0.7722056270424836, 0.7210920215926474
0.782768388026507, 0.7230890464933017
0.7933311490105301, 0.724372848215151
0.8038939099945533, 0.72560910172508
0.8144566709785765, 0.727130644506531
0.8250194319625999, 0.7287948319237431
0.8355821929466232, 0.730031085433672
0.8461449539306463, 0.7311246943078399
0.8567077149146696, 0.7327888817250519
0.8672704758986929, 0.7340726834469012
0.877833236882716, 0.7351662923210691
0.8883959978667393, 0.7368780279502015
0.8989587588507626, 0.7381618296720508
0.9095215198347857, 0.7390652456985373
0.920084280818809, 0.7401588545727051
0.9306470418028323, 0.7417279455660766
0.9412098027868554, 0.7433445847713682
0.9517725637708787, 0.7443906454336158
0.962335324754902, 0.7459597364269871
0.9728980857389251, 0.7477190202680398
0.9834608467229484, 0.7486224362945264
0.9940236077069717, 0.7497635933806146
